,name,typ_0,x,y
3034,"Všeobecná ambulancia pre dospelých, MUDr.Mgr. Monika Bargerová MHA., Košice-Staré Mesto, (MEDBARGER s.r.o.)",AdultHospital,21.2601741,48.7282939
3035,"Všeobecná ambulancia pre dospelých, MUDr. Viera Barláková, Košice-Nad jazerom, (MUDr. Viera Barláková)",AdultHospital,21.283444,48.6905889
3036,"Všeobecná ambulancia pre dospelých, MUDr. Ján Béreš, Košice-Juh, (JLB DOCTOR s. r. o.)",AdultHospital,21.2567584,48.7126535
3037,"Všeobecná ambulancia pre dospelých, MUDr. Juraj Bernát, Košice-Sídl.Ťahanovce, (InterMedical & Assistance care, s. r. o.)",AdultHospital,21.2674997,48.7549773
3038,"Všeobecná ambulancia pre dospelých, MUDr. Natália Brnová, Košice-Staré Mesto, (MEDOC s.r.o.)",AdultHospital,21.2456565,48.7265656
3039,"Všeobecná ambulancia pre dospelých, MUDr. Eva Mattová, Košice-Juh, (ELLMED s.r.o.)",AdultHospital,21.2576085,48.7070256
3040,"Všeobecná ambulancia pre dospelých, MUDr. Stella čajková, Košice-Staré Mesto, (Sachmet, s.r.o.)",AdultHospital,21.2506092,48.7253914
3041,"Všeobecná ambulancia pre dospelých, MUDr. Slavomíra Čellárová, Košice-Staré Mesto, (Medicell, spol. s r.o.)",AdultHospital,21.2456565,48.7265656
3042,"Všeobecná ambulancia pre dospelých, MUDr. Edita Domanská, Košice-Myslava, (JUHALEK s.r.o.)",AdultHospital,21.2046554,48.7098364
3043,"Všeobecná ambulancia pre dospelých, MUDr. Peter Dravecký, Košice-Sever, (MUDr. Dravecký - SAHA s.r.o.)",AdultHospital,21.2501721,48.7339991
3044,"Všeobecná ambulancia pre dospelých, MUDr. Helena Dudríková, Košice-Dargov.hrdinov, (SIMPLEX s.r.o.)",AdultHospital,21.2824586,48.7395041
3045,"Všeobecná ambulancia pre dospelých, MUDr. Diana Baranová, rod. Ganajová, Košice-Staré Mesto, (DIAGMED s. r. o.)",AdultHospital,21.2619039,48.72161
3046,"Všeobecná ambulancia pre dospelých, MUDr. Viera Hančíkovská, Košice-Sever, (MEDIVICI s.r.o.)",AdultHospital,21.2506809,48.7313113
3047,"Všeobecná ambulancia pre dospelých, MUDr. Gabriel Vozár, Košice-Sídlisko KVP, (Batimed s.r.o.)",AdultHospital,21.2160937,48.7147646
3048,"Všeobecná ambulancia pre dospelých, MUDr. Monika Valisková, Košice-Juh, (MEDIDENTAL, s.r.o.)",AdultHospital,21.2576085,48.7070256
3049,"Všeobecná ambulancia pre dospelých, MUDr. Andrea Jarabáková, Košice-Staré Mesto, (MEDITEK s.r.o.)",AdultHospital,21.2585733,48.7235482
3050,"Ústav všeobecného lekárstva UPJŠ LF a Kalanin, s.r.o.: všeobecná ambulancia pre dospelých, Košice-Juh, (Kalanin, s.r.o.)",AdultHospital,21.2576085,48.7070256
3051,"Všeobecná ambulancia pre dospelých, Košice-Staré Mesto, (DoctorKa s.r.o.)",AdultHospital,21.2592865,48.7190224
3052,"Všeobecná ambulancia pre dospelých, MUDr. Ľubica Karahutová, Košice-Sever, (PRAKMED, s.r.o.)",AdultHospital,21.2506809,48.7313113
3053,"Všeobecná ambulancia pre dospelých, MUDr. Pavol Telepovský, Košice-Nad jazerom, (VEKA-MED s.r.o.)",AdultHospital,21.2844925,48.6895806
3054,"Všeobecná ambulancia pre dospelých, MUDr. Anna Kasová, Košice-Dargov.hrdinov, (Preventis s.r.o.)",AdultHospital,21.2824586,48.7395041
3055,"Všeobecná ambulancia pre dospelých, MUDr. Jozef Kmec, Košice-Nad jazerom, (BEJO s.r.o.)",AdultHospital,21.2844925,48.6895806
3056,"Všeobecná ambulancia pre dospelých, MUDr. Anton Koľada, Košice-Západ, (MUDr. Koľada s.r.o.)",AdultHospital,21.2374149,48.7221636
3057,"Všeobecná ambulancia pre dospelých, MUDr. Elena Adamkovičová, PhD., Košice-Juh, (IRS - Medicínska činnosť s.r.o.)",AdultHospital,21.2576085,48.7070256
3058,"Všeobecná ambulancia pre dospelých, MUDr. Henrieta Koppányová, Košice-Sever, (MUDr. Henrieta Koppányová)",AdultHospital,21.2468199,48.7338191
3059,"Všeobecná ambulancia pre dospelých, MUDr. Beatrica Köváryová, Košice-Západ, (MUDr. Beatrica Köváryová)",AdultHospital,21.2374149,48.7221636
3060,"Všeobecná ambulancia pre dospelých, MUDr. Anetta Kožiaková, Košice-Nad jazerom, (DOKTOR MB, s. r. o.)",AdultHospital,21.2844925,48.6895806
3061,"Všeobecná ambulancia pre dospelých, MUDr. Marianna Krupšová, Košice-Juh, (GP - MED s.r.o.)",AdultHospital,21.2682463,48.716418
3062,"Všeobecná ambulancia pre dospelých, MUDr. Katarína Kudláková, Košice-Sídlisko KVP, (URSA s.r.o.)",AdultHospital,21.2160937,48.7147646
3063,"Všeobecná ambulancia pre dospelých, MUDr. Alena Lengyelová, Košice-Sever, (MEDILEN s.r.o.)",AdultHospital,21.2495429,48.7349419
3064,"Všeobecná ambulancia pre dospelých, MUDr. Jozef Takáč, Košice-Staré Mesto, (LENMED s.r.o.)",AdultHospital,21.2456565,48.7265656
3065,"Všeobecná ambulancia pre dospelých, MUDr. Nina Leščišinová, Košice-Sever, (ZDRAVIE - Nina s.r.o.)",AdultHospital,21.2458822,48.7442997
3066,"Všeobecná ambulancia pre dospelých, MUDr. Ivana Bačová, PhD., Košice-Sever, (AMLOMED s. r. o.)",AdultHospital,21.2537388,48.7348009
3067,"Všeobecná ambulancia pre dospelých, MUDr. Adriena Lukáčová, Košice-Staré Mesto, (A.L.MED s.r.o.)",AdultHospital,21.2585733,48.7235482
3068,"Všeobecná ambulancia pre dospelých, Košice-Juh, (MEDIOS s.r.o.)",AdultHospital,21.2682463,48.716418
3069,"Všeobecná ambulancia pre dospelých, MUDr. Zsolt Máthé, Košice-Západ, (Spol. lekárov MÁTHÉ s. r. o.)",AdultHospital,21.2374149,48.7221636
3070,"Všeobecná ambulancia pre dospelých, MUDr. Soňa Matúšková, Košice-Staré Mesto, (MATMED, s.r.o.)",AdultHospital,21.2619039,48.72161
3071,"Všeobecná ambulancia pre dospelých, MUDr. Zuzana Melišková,, Košice-Sídl.Ťahanovce, (VPL s.r.o.)",AdultHospital,21.2673793,48.7559375
3072,"Všeobecná ambulancia pre dospelých, MUDr. Magdaléna Obšitníková, Košice-Dargov.hrdinov, (Obšitníková Magdaléna, MUDr., s.r.o.)",AdultHospital,21.2824586,48.7395041
3073,"Všeobecná ambulancia pre dospelých, MUDr. Otília Ostróová, Košice-Juh, (ORO Medical s.r.o.)",AdultHospital,21.2576085,48.7070256
3074,"Všeobecná ambulancia pre dospelých, MUDr.Katarína Jankovičová, Košice-Západ, (Kastanea s.r.o.)",AdultHospital,21.2313769,48.7158138
3075,"Všeobecná ambulancia pre dospelých, Košice-Dargov.hrdinov, (SALUMED, s.r.o.)",AdultHospital,21.2824586,48.7395041
3076,"Všeobecná ambulancia pre dospelých, MUDr. Eva Psárska, Košice-Sídlisko KVP, (SANMED s.r.o.)",AdultHospital,21.2160937,48.7147646
3077,"Všeobecná ambulancia pre dospelých, MUDr. Martin Pohorenec, Košice-Západ, (M.P. MediCare s.r.o.)",AdultHospital,21.2371988,48.7081297
3078,"Všeobecná ambulancia pre dospelých, MUDr. Tatiana Poláková, Košice-Juh, (POLMED s.r.o.)",AdultHospital,21.2689965,48.7170544
3079,"Všeobecná ambulancia pre dospelých, MUDr. Amália Popovičová, Košice-Sídl.Ťahanovce, (AMIMED s.r.o.)",AdultHospital,21.267119,48.7549403
3080,"Všeobecná ambulancia pre dospelých, MUDr. Marcela Popovičová, Košice-Sídl.Ťahanovce, (MUDr. Marcela Popovičová)",AdultHospital,21.2681169,48.7553012
3081,"Všeobecná ambulancia pre dospelých, MUDr. Daniela Lorincová Budinská, Košice-Juh, (Psarskia, s.r.o.)",AdultHospital,21.2578599,48.7089608
3082,"Všeobecná ambulancia pre dospelých, MUDr. Jana Rajničová, Košice-Sever, (Neštátne zdravotnícke zariadenie RAVER, s.r.o.)",AdultHospital,21.2412112,48.7300827
3083,"Všeobecná ambulancia pre dospelých, MUDr. Gabriela Richtarčíková, Košice-Juh, (GARIMED spol. s r.o.)",AdultHospital,21.2622645,48.6956699
3084,"Všeobecná ambulancia pre dospelých, MUDr. Marin Rusenov, Košice-Staré Mesto, (MEDMARU, s.r.o.)",AdultHospital,21.2506092,48.7253914
3085,"Všeobecná ambulancia pre dospelých, MUDr.Mgr. Štefánia Ružičková,MHA, Košice-Juh, (FANMED, s. r. o.)",AdultHospital,21.251049,48.7138302
3086,"Všeobecná ambulancia pre dospelých, MUDr.Helga Závodníková, Košice-Dargov.hrdinov, (Medix DH, s.r.o.)",AdultHospital,21.2824586,48.7395041
3087,"Všeobecná ambulancia pre dospelých, MUDr. Etela Sokolová, Košice-Staré Mesto, (MUDr. Etela Sokolová)",AdultHospital,21.2527023,48.7226415
3088,"Všeobecná ambulancia pre dospelých, MUDr. Ladislav Somogyi, Košice-Sever, (Ambulancia všeobecného lekára pre dospelých MUDr. Ladislav Somogyi, s. r. o.)",AdultHospital,21.2403327,48.7304313
3089,"Všeobecná ambulancia pre dospelých, MUDr. Eva Spurná, Košice-Staré Mesto, (GP Doctor s.r.o.)",AdultHospital,21.2522199,48.7218738
3090,"Všeobecná ambulancia pre dospelých, MUDr. Zuzana Prunyiová, Košice-Staré Mesto, (ZanaMed s.r.o.)",AdultHospital,21.2649046,48.7184194
3091,"Všeobecná ambulancia pre dospelých, MUDr. Katarína Straková, Košice-Juh, (AMBENE s.r.o.)",AdultHospital,21.2578599,48.7089608
3092,"Všeobecná ambulancia pre dospelých, MUDr. Mária Szabariová, Košice-Sever, (AAAambulancia, s.r.o.)",AdultHospital,21.2448416,48.7444794
3093,"Všeobecná ambulancia pre dospelých, MUDr. Peter Smolnický, Košice-Juh, (MEDIPRO PLUS, s. r. o.)",AdultHospital,21.2576085,48.7070256
3094,"TOP ZDRAVIE s.r.o., Košice-Nad jazerom, (TOP ZDRAVIE s.r.o.)",AdultHospital,21.2844925,48.6895806
3095,"Všeobecná ambulancia pre dospelých, MUDr. Patrícia Šimralová, Košice-Staré Mesto, (TACET s.r.o.)",AdultHospital,21.2619039,48.72161
3096,"Všeobecná ambulancia pre dospelých, MUDr. Helena Širilová, Košice-Sever, (SH MED s.r.o.)",AdultHospital,21.2414988,48.7287674
3097,"Všeobecná ambulancia pre dospelých, MUDr. Veronika Nováková, Košice-Sever, (MUDr.A, s.r.o.)",AdultHospital,21.2460726,48.735179
3098,"Všeobecná ambulancia pre dospelých, MUDr. Peter Šoltýs, Košice-Staré Mesto, (Salus vitae s.r.o.)",AdultHospital,21.2506092,48.7253914
3099,"Všeobecná ambulancia pre dospelých, MUDr. Iveta Štofaníková, Košice-Staré Mesto, (MED - OAS s. r. o.)",AdultHospital,21.2456565,48.7265656
3100,"Všeobecná ambulancia pre dospelých, MUDr. Jarmila Šulcová, Košice-Staré Mesto, (MUDr. Jarmila Šulcová)",AdultHospital,21.2456565,48.7265656
3101,"Všeobecná ambulancia pre dospelých, MUDr. Ján Telepovský, Košice-Staré Mesto, (MUDr. Ján Telepovský)",AdultHospital,21.2649046,48.7184194
3102,"Všeobecná ambulancia pre dospelých, MUDr. Katarína Šajtyová, Košice-Sever, (Cievna klinika - IMEA, s.r.o.)",AdultHospital,21.2414988,48.7287674
3103,"Všeobecná ambulancia pre dospelých, MUDr. Adriana Trejbalová, Košice-Západ, (LECHMED, s.r.o.)",AdultHospital,21.2313769,48.7158138
3104,"Všeobecná ambulancia pre dospelých, MUDr. Lažová Zuzana, Košice-Sever, (V-vital s.r.o.)",AdultHospital,21.2457721,48.7470007
3105,"Všeobecná ambulancia pre dospelých, MUDr. Tomáš Galko, Košice-Západ, (TAZARBU, spoločnosť s ručením obmedzeným)",AdultHospital,21.2374149,48.7221636
3106,"Všeobecná ambulancia pre dospelých, MUDr. Marián Medera, Košice-Staré Mesto, (MEDIX s. r. o.)",AdultHospital,21.2515471,48.7272877
3107,"Všeobecná ambulancia pre dospelých, MUDr. Valéria Vasiľová, Košice-Sídlisko KVP, (MUDr. Valéria Vasiľová)",AdultHospital,21.2160937,48.7147646
3108,"Všeobecná ambulancia pre dospelých, MUDr. Darina Čechová, Košice-Západ, (Dr. Čechová, s.r.o.)",AdultHospital,21.2328135,48.7102261
3109,"Všeobecná ambulancia pre dospelých, MUDr. Ján Béreš, Košice-Staré Mesto, (JLB DOCTOR s. r. o.)",AdultHospital,21.2719265,48.7355655
3110,"Všeobecná ambulancia pre dospelých, MUDr. Valéria Vancáková, Košice-Sever, (VV MED s.r.o.)",AdultHospital,21.2460726,48.735179
3111,"Všeobecná ambulancia pre dospelých, MUDr. Ľubomíra Dilýová, Košice-Západ, (Poliklinika Terasa s.r.o.)",AdultHospital,21.2309443,48.7135613
3112,"Všeobecná ambulancia pre dospelých, Košice-Západ, (Poliklinika Centrum s.r.o.)",AdultHospital,21.2313769,48.7158138
3113,"Všeobecná ambulancia pre dospelých, Košice-Juh, (Cumulus s.r.o.)",AdultHospital,21.2576085,48.7070256
3114,"Všeobecná ambulancia pre dospelých, Košice-Juh, (Cumulus s.r.o.)",AdultHospital,21.2576085,48.7070256
3115,"Všeobecná ambulancia pre dospelých, MUDr. Martina Harvanová, Košice-Západ, (Ergomed Poliklinika, s.r.o.)",AdultHospital,21.24471,48.7080329
3116,"Všeobecná ambulancia pre dospelých, MUDr. Miroslav Henžel, MUDr. Barlová Jana, Košice-Sídlisko KVP, (Poliklinika ProCare Košice s.r.o.)",AdultHospital,21.2116817,48.7205373
3117,"Všeobecná ambulancia pre dospelých, Košice-Šaca, (Nemocnica AGEL Košice-Šaca a.s.)",AdultHospital,21.1713844,48.6370535
3118,"Všeobecná ambulancia pre dospelých, Košice-Staré Mesto, (Nemocnica AGEL Košice-Šaca a.s.)",AdultHospital,21.2460419,48.7181878
3119,"Všeobecná ambulancia pre dospelých, Košice-Šaca, (Nemocnica AGEL Košice-Šaca a.s.)",AdultHospital,21.1727106,48.642548
3120,"Všeobecná ambulancia pre dospelých, Košice-Šaca, (Nemocnica AGEL Košice-Šaca a.s.)",AdultHospital,21.1727106,48.642548
3121,"Všeobecná ambulancia pre dospelých, Košice-Šaca, (Nemocnica AGEL Košice-Šaca a.s.)",AdultHospital,21.1727106,48.642548
3122,"Všeobecná ambulancia pre dospelých, Košice-Šaca, (Nemocnica AGEL Košice-Šaca a.s.)",AdultHospital,21.1727106,48.642548
3123,"Všeobecná ambulancia pre dospelých, Košice-Šaca, (Nemocnica AGEL Košice-Šaca a.s.)",AdultHospital,21.1713844,48.6370535
3124,"Všeobecná ambulancia pre dospelých, Košice-Šaca, (Nemocnica AGEL Košice-Šaca a.s.)",AdultHospital,21.1713844,48.6370535
3125,"Všeobecná ambulancia pre dospelých, Košice-Šaca, (Nemocnica AGEL Košice-Šaca a.s.)",AdultHospital,21.1713844,48.6370535
3126,"Všeobecná ambulancia pre dospelých, Košice-Šaca, (Nemocnica AGEL Košice-Šaca a.s.)",AdultHospital,21.1713844,48.6370535
3127,"Všeobecná ambulancia pre dospelých, Košice-Šaca, (Nemocnica AGEL Košice-Šaca a.s.)",AdultHospital,21.1713844,48.6370535
3128,"Všeobecná ambulancia pre dospelých, Košice-Šaca, (Nemocnica AGEL Košice-Šaca a.s.)",AdultHospital,21.1713844,48.6370535
3129,"Všeobecná ambulancia pre dospelých, Košice-Šaca, (Nemocnica AGEL Košice-Šaca a.s.)",AdultHospital,21.1713844,48.6370535
3130,"Všeobecná ambulancia pre dospelých, Košice-Šaca, (Nemocnica AGEL Košice-Šaca a.s.)",AdultHospital,21.1713844,48.6370535
3131,"Všeobecná ambulancia pre dospelých, Košice-Šaca, (Nemocnica AGEL Košice-Šaca a.s.)",AdultHospital,21.1713844,48.6370535
3132,"Všeobecná ambulancia pre dospelých, MUDr. Iveta Šurinová, Košice-Dargov.hrdinov, (PaPe Med s.r.o.)",AdultHospital,21.2824586,48.7395041
3133,"Všeobecná ambulancia pre dospelých, MUDr. Matej Šajty, PhD., MPH, MBA, Košice-Sever, (MEDICOMP KOŠICE s.r.o.)",AdultHospital,21.2414988,48.7287674
3134,"Všeobecná ambulancia pre dospelých, Košice-Staré Mesto, (Univerzitná nemocnica - Nemocnica svätého Michala, a. s.)",AdultHospital,21.2513563,48.7171937
3135,"Všeobecná ambulancia pre dospelých, Košice-Staré Mesto, (Vysokošpecializovaný odborný ústav geriatrický sv. Lukáša v Košiciach n.o.)",AdultHospital,21.2501071,48.7268923
3136,"Všeobecná ambulancia pre dospelých MUDr. Pavol Petróci, Košice-Staré Mesto, (Univerzitná nemocnica - Nemocnica svätého Michala, a. s.)",AdultHospital,21.2513563,48.7171937
3137,"Všeobecná ambulancia pre dospelých MUDr. Jana Rexová, Košice, Košice-Staré Mesto, (Univerzitná nemocnica - Nemocnica svätého Michala, a. s.)",AdultHospital,21.2513563,48.7171937
3138,"Všeobecná ambulancia pre dospelých, Košice-Staré Mesto, (Železničné zdravotníctvo Košice, s.r.o.)",AdultHospital,21.2594625,48.7281198
3139,"Všeobecná ambulancia pre dospelých, Košice-Staré Mesto, (Železničné zdravotníctvo Košice, s.r.o.)",AdultHospital,21.2594625,48.7281198
3140,"Všeobecná ambulancia pre dospelých, Košice-Staré Mesto, (Železničné zdravotníctvo Košice, s.r.o.)",AdultHospital,21.2594625,48.7281198
3141,"GOLIANOVÁ s.r.o., Košice-Juh, (GOLIANOVÁ s.r.o.)",AdultHospital,21.2574545,48.7089877
3142,"Všeobecná ambulancia pre dospelých MUDr. Kristína Raganová, Košice-Staré Mesto, (Univerzitná nemocnica - Nemocnica svätého Michala, a. s.)",AdultHospital,21.2513563,48.7171937
3143,"Všeobecná ambulancia pre dospelých, MUDr Jana Rexová,, Košice-Západ, (Ergomed Poliklinika, s.r.o.)",AdultHospital,21.24471,48.7080329
3144,"Všeobecná ambulancia pre dospelých, Košice-Šaca, (Nemocnica AGEL Košice-Šaca a.s.)",AdultHospital,21.1713844,48.6370535
3145,"Všeobecná ambulancia pre dospelých, Košice-Staré Mesto, (Nemocnica AGEL Košice-Šaca a.s.)",AdultHospital,21.2460419,48.7181878
3146,"Všeobecná ambulancia pre dospelých, Košice-Staré Mesto, (Nemocnica pre obvinených a odsúdených a Ústav na výkon trestu odňatia slobody Trenčín)",AdultHospital,21.2480985,48.7175635
3147,"Všeobecná ambulancia pre dospelých, MUDr. Andrea Olejárová, Košice-Staré Mesto, (Nemocnica pre obvinených a odsúdených a Ústav na výkon trestu odňatia slobody Trenčín)",AdultHospital,21.2480985,48.7175635
3148,"Všeobecná ambulancia pre dospelých, Košice-Šaca, (Nemocnica pre obvinených a odsúdených a Ústav na výkon trestu odňatia slobody Trenčín)",AdultHospital,21.1674298,48.6328806
3149,"Všeobecná ambulancia pre dospelých, MUDr. Mária Vargová, Košice-Staré Mesto, (Artemis DH s.r.o.)",AdultHospital,21.2515471,48.7272877
3150,"Všeobecná ambulancia pre dospelých, Košice-Sever, (Železničné zdravotníctvo Košice, s.r.o.)",AdultHospital,21.2505905,48.7313774
3151,"Všeobecná ambulancia pre dospelých, Košice-Západ, (URDAM s.r.o.)",AdultHospital,21.2371988,48.7081297
3152,"Všeobecná ambulancia pre dospelých, Košice-Západ, (Albeka s.r.o.)",AdultHospital,21.2374149,48.7221636
3153,"Všeobecná ambulancia pre dospelých, MUDr. Júlia Horňáková, Košice-Západ, (BENESAN s.r.o.)",AdultHospital,21.2313769,48.7158138
3154,"Lavar GP s.r.o., Košice-Sídlisko KVP, (Lavar GP s.r.o.)",AdultHospital,21.2160937,48.7147646
3155,"MEDI - LIVA s.r.o., Všeobecná ambulancia pre dospelých, Košice-Staré Mesto, (MEDI - LIVA s.r.o.)",AdultHospital,21.2456565,48.7265656
3156,"Všeobecná ambulancia pre dospelých, Košice-Juh, (Medical group Košice s.r.o.)",AdultHospital,21.2598635,48.7078539
3157,"Všeobecná ambulancia pre dospelých, Košice-Staré Mesto, (Univerzitná nemocnica - Nemocnica svätého Michala, a. s.)",AdultHospital,21.2562367,48.7179515
3158,"Všeobecná ambulancia pre dospelých, Košice-Staré Mesto, (Univerzitná nemocnica - Nemocnica svätého Michala, a. s.)",AdultHospital,21.2562367,48.7179515
3159,"Všeobecná ambulancia pre dospelých, Košice-Staré Mesto, (Univerzitná nemocnica - Nemocnica svätého Michala, a. s.)",AdultHospital,21.2562367,48.7179515
3160,"Všeobecná ambulancia pre dospelých, MUDr. Jarmila Kubíková, Košice-Západ, (MIJANIMITI s.r.o.)",AdultHospital,21.238406,48.721405
3161,"Všeobecná ambulancia pre dospelých, Košice-Západ, (PANACEUM s.r.o.)",AdultHospital,21.2374149,48.7221636
