Id;X;Y
1014;21.2424997;48.7695382
1015;21.248981;48.7256948
1016;21.2504429;48.7263341
1017;21.2495603;48.7265317
1018;21.2524451;48.7203075
1019;21.2431999;48.7198178
1020;21.2425342;48.7228067
1021;21.2417214;48.727166
1022;21.2412897;48.7203667
1023;21.2404631;48.7160123
1024;21.240853;48.7144685
1025;21.2398145;48.715977
1026;21.2401906;48.7144257
1027;21.2457489;48.7228498
1028;21.2385351;48.7000902
1029;21.2684609;48.6797319
1030;21.2557856;48.740719
1031;21.2389011;48.7001483
1032;21.238656;48.7002287
1033;21.2366524;48.6966178
1034;21.2363349;48.696885
1035;21.2358137;48.6966485
1036;21.2370431;48.6966263
1037;21.1825073;48.6296783
1038;21.1833725;48.6293926
1039;21.2638361;48.7201227
1040;21.2590218;48.688065
1041;21.2571955;48.6890388
1042;21.2570566;48.6888892
1043;21.2368876;48.6929133
1044;21.2640072;48.6947892
1045;21.2473972;48.7221599
1046;21.2457321;48.7232369
1047;21.255424;48.7273316
1048;21.2511873;48.7233
1049;21.2003672;48.6407938
1050;21.2575799;48.6892955
1051;21.2607089;48.7164645
1052;21.2752516;48.7245091
1053;21.2754398;48.7244121
1054;21.2742539;48.7235046
1055;21.2583431;48.7066452
1056;21.2546094;48.7228225
1057;21.2472932;48.7258221
1058;21.2759665;48.7203179
1059;21.2757022;48.7207458
1060;21.2656846;48.7178732
1061;21.2654941;48.7178178
1062;21.2981202;48.6805434
1063;21.2978107;48.6822334
1064;21.2528937;48.7390272
1065;21.2165794;48.7105301
1066;21.2164996;48.7107619
1067;21.253902;48.73857
1068;21.2304406;48.7184989
1069;21.2790479;48.7259389
1070;21.2837751;48.7253882
1071;21.2807008;48.7263924
1072;21.2815272;48.7263174
1073;21.2841171;48.7257189
1074;21.2765043;48.7246756
1075;21.2755307;48.7235266
1076;21.230113;48.7155098
1077;21.2492681;48.7176881
1078;21.2556474;48.7252586
1079;21.2556047;48.7252488
1080;21.2555579;48.7253443
1081;21.2549963;48.7264181
1082;21.2763362;48.7241093
1083;21.2084839;48.7137818
1084;21.2895903;48.7394437
1085;21.2945829;48.7300725
1086;21.2601548;48.7605488
1087;21.2643569;48.7048087
1088;21.2628816;48.7145211
1089;21.2636808;48.7135972
1090;21.2594199;48.7131453
1091;21.2434872;48.7444553
1092;21.2435698;48.7454305
1093;21.2572889;48.7086553
1094;21.2470542;48.7538884
1095;21.2472779;48.7527729
1096;21.2473592;48.7519663
1097;21.1874177;48.7306022
1098;21.2238828;48.7549617
1099;21.241605;48.7449897
1100;21.243496;48.7454146
1101;21.2816193;48.7146043
1102;21.2693816;48.6761666
1103;21.2689947;48.6777319
1104;21.2722946;48.7198764
1105;21.2657726;48.7180022
1106;21.2655143;48.7181575
1107;21.2652838;48.7181019
1108;21.2571846;48.7285422
1109;21.1697243;48.6369459
1110;21.1692264;48.6369683
1111;21.1629986;48.6399527
1112;21.1654764;48.6373946
1113;21.1638009;48.6402492
1114;21.1663509;48.6374591
1115;21.1680156;48.6376883
1116;21.1690826;48.6377377
1117;21.167483;48.6325944
1118;21.1659962;48.6310524
1119;21.1657223;48.6310181
1120;21.1672847;48.6323357
1121;21.1663191;48.6310937
1122;21.166231;48.6309212
1123;21.1725882;48.6305513
1124;21.1706528;48.6304352
1125;21.2586721;48.7303428
1126;21.2630846;48.7315107
1127;21.2411319;48.7461512
1128;21.2386248;48.750048
1129;21.2557075;48.7575195
1130;21.2688222;48.7561787
1131;21.2682357;48.757773
1132;21.2711451;48.7577106
1133;21.271641;48.7580318
1134;21.2723446;48.7523925
1135;21.2662764;48.7562096
1136;21.259154;48.7421144
1137;21.2589833;48.7417447
1138;21.2596564;48.7419669
1139;21.259499;48.7415802
1140;21.2562638;48.7381139
1141;21.2521248;48.7314647
1142;21.2530928;48.7303986
1143;21.2525118;48.733822
1144;21.2506258;48.7166545
1145;21.2555958;48.7576333
1146;21.2630591;48.7569183
1147;21.2653227;48.7567118
1148;21.2657607;48.7565596
1149;21.2663627;48.7574104
1150;21.2699401;48.7516665
1151;21.2697662;48.7515859
1152;21.2684946;48.759977
1153;21.2694981;48.7591121
1154;21.2707829;48.7595939
1155;21.2539657;48.6999996
1156;21.2536199;48.7018846
1157;21.2558806;48.703995
1158;21.2663865;48.688386
1159;21.2660808;48.6883487
1160;21.2659882;48.722254
1161;21.2539005;48.7336891
1162;21.2531505;48.7340489
1163;21.2667129;48.7174393
1164;21.2283768;48.7499313
1165;21.2311678;48.7492882
1166;21.2303016;48.7496205
1167;21.1867442;48.6295915
1168;21.1853734;48.6272733
1169;21.1912076;48.6223935
1170;21.1929752;48.6229241
1171;21.266775;48.7391097
1172;21.2497841;48.7261852
1173;21.2428258;48.7043129
1174;21.2377861;48.7139473
1175;21.2653202;48.7421095
1176;21.2349295;48.7216872
1177;21.235069;48.7223583
1178;21.2355415;48.7218753
1179;21.2352827;48.7222373
1180;21.2661703;48.6881132
1181;21.3022202;48.6779314
1182;21.3029087;48.6747012
1183;21.3032744;48.6757657
1184;21.3023488;48.6741907
1185;21.3034248;48.6744279
1186;21.2978012;48.6774349
1187;21.2993882;48.6779523
1188;21.2995482;48.6778214
1189;21.30017;48.678379
1190;21.2906412;48.6813544
1191;21.2921811;48.6793612
1192;21.3075917;48.6758296
1193;21.3096311;48.6714604
1194;21.3095177;48.6718863
1195;21.1849702;48.6276209
1196;21.2517129;48.7233588
1197;21.2485076;48.7218245
1198;21.249081;48.7217004
1199;21.2532516;48.7169231
1200;21.2538796;48.7164811
1201;21.2493962;48.7194393
1202;21.2465821;48.7227202
1203;21.2626708;48.6580902
1204;21.2055056;48.7740293
1205;21.2043051;48.7780527
1206;21.2071005;48.7768448
1207;21.211935;48.7808848
1208;21.3269167;48.6665026
1209;21.3291583;48.6651615
1210;21.3280633;48.6655004
1211;21.3295193;48.6656586
1212;21.2032505;48.7732126
1213;21.2025199;48.7760933
1214;21.2035114;48.7764326
1215;21.2010255;48.7778395
1216;21.2033458;48.7765648
1217;21.2030362;48.7770001
1218;21.2024436;48.7776053
1219;21.2017321;48.7782115
1220;21.2031693;48.777995
1221;21.203088;48.7781357
1222;21.2055117;48.7691305
1223;21.2053326;48.7717884
1224;21.2054369;48.7726222
1225;21.205522;48.7730969
1226;21.2048666;48.773815
1227;21.2056106;48.7740237
1228;21.2058919;48.775436
1229;21.2057417;48.775453
1230;21.2069772;48.7738518
1231;21.2066065;48.7765352
1232;21.2050445;48.7781582
1233;21.2063461;48.778138
1234;21.2169597;48.7699504
1235;21.2162552;48.7713662
1236;21.2122534;48.7809217
1237;21.2536821;48.7159452
1238;21.2562514;48.7199549
1239;21.2576729;48.7270227
1240;21.2575549;48.7270499
1241;21.1693652;48.627299
1242;21.1726908;48.6332115
1243;21.1746259;48.6333242
1244;21.2850007;48.6824246
1245;21.2872857;48.6808622
1246;21.287558;48.6843222
1247;21.2871137;48.684641
1248;21.2955034;48.670632
1249;21.2964812;48.670107
1250;21.3119411;48.6727693
1251;21.3132156;48.6757081
1252;21.3134476;48.6764414
1253;21.3103628;48.6786425
1254;21.3113187;48.6777639
1255;21.3120599;48.6781592
1256;21.3119684;48.6783068
1257;21.31188;48.6784414
1258;21.3125653;48.678477
1259;21.31212;48.6791687
1260;21.3130211;48.67942
1261;21.3139024;48.6680718
1262;21.3178058;48.6673534
1263;21.316963;48.668725
1264;21.3262455;48.6681151
1265;21.3146646;48.6746059
1266;21.3158142;48.6739613
1267;21.3167034;48.6728171
1268;21.3167034;48.6731002
1269;21.3165628;48.6735597
1270;21.3171168;48.6745088
1271;21.3207651;48.6714618
1272;21.3223341;48.6716171
1273;21.3203588;48.6730873
1274;21.3195705;48.673724
1275;21.3197222;48.6747007
1276;21.3216012;48.6746884
1277;21.3221158;48.6744724
1278;21.3138236;48.6758752
1279;21.3151641;48.6754723
1280;21.3160762;48.6757262
1281;21.3138054;48.6765506
1282;21.3147231;48.6768057
1283;21.3161208;48.6771941
1284;21.3156332;48.6770586
1285;21.3167126;48.6751876
1286;21.3178178;48.6749367
1287;21.3139388;48.6796759
1288;21.319509;48.6760221
1289;21.3203711;48.6758411
1290;21.32151;48.6758813
1291;21.3213136;48.6756532
1292;21.3224742;48.6756249
1293;21.222147;48.7001391
1294;21.2464357;48.718966
1295;21.2605333;48.7282562
1296;21.2603129;48.7284691
1297;21.1918059;48.6218891
1298;21.191533;48.6221199
1299;21.1900724;48.6233537
1300;21.1907638;48.622762
1301;21.1907175;48.6236953
1302;21.1917308;48.6239685
1303;21.1923394;48.6236373
1304;21.1948305;48.6323839
1305;21.2027079;48.6405678
1306;21.2799049;48.7042926
1307;21.2887964;48.6970869
1308;21.1961935;48.6427554
1309;21.2656116;48.7124674
1310;21.2652823;48.7178838
1311;21.2657125;48.718094
1312;21.266581;48.7176191
1313;21.2659051;48.7182901
1314;21.2663229;48.7181878
1315;21.2669129;48.7218935
1316;21.2164581;48.6831973
1317;21.2152385;48.6899728
1318;21.2158982;48.6901874
1319;21.2157107;48.6903028
1320;21.2153814;48.6905198
1321;21.1967096;48.6926753
1322;21.1977731;48.6928781
1323;21.1951139;48.6956079
1324;21.1972308;48.6954084
1325;21.1961745;48.6955371
1326;21.1987576;48.6931291
1327;21.1997437;48.6934212
1328;21.200675;48.6939339
1329;21.1993206;48.6948358
1330;21.1982771;48.6951849
1331;21.2005892;48.6948354
1332;21.2013026;48.6943449
1333;21.2024529;48.6947191
1334;21.2242374;48.7016741
1335;21.191107;48.6657356
1336;21.1888187;48.6678057
1337;21.1937163;48.6647664
1338;21.2683456;48.7375798
1339;21.271073;48.7366306
1340;21.2699992;48.737843
1341;21.2996491;48.730521
1342;21.2611426;48.7133517
1343;21.261485;48.7133067
1344;21.2613269;48.7145187
1345;21.2632496;48.7154524
1346;21.2651941;48.7143736
1347;21.2657188;48.7135444
1348;21.2647797;48.715965
1349;21.2659705;48.7158871
1350;21.2646103;48.7161861
1351;21.2658997;48.7163386
1352;21.2901973;48.7386629
1353;21.2960154;48.7377311
1354;21.2978193;48.7368603
1355;21.2933428;48.7726775
1356;21.2657308;48.7423645
1357;21.2655723;48.7424414
1358;21.2787584;48.7330863
1359;21.2703344;48.741599
1360;21.2667136;48.7323579
1361;21.270645;48.7189105
1362;21.247134;48.7148663
1363;21.25093;48.7167662
1364;21.2543866;48.7143039
1365;21.2580262;48.7144429
1366;21.2211928;48.7138284
1367;21.2231802;48.7172034
1368;21.2511;48.7167487
1369;21.2290213;48.7497942
1370;21.2311522;48.7495413
1371;21.2365515;48.7042563
1372;21.2339327;48.7055953
1373;21.2388902;48.7069209
1374;21.2390355;48.7068582
1375;21.2392592;48.7070563
1376;21.2394922;48.7068824
1377;21.2823395;48.7008185
1378;21.2851168;48.7007491
1379;21.2788341;48.7109006
1380;21.2812589;48.7095078
1381;21.2796583;48.7146709
1382;21.2796817;48.7145212
1383;21.2253134;48.7082778
1384;21.2605446;48.7401248
1385;21.2637339;48.7395186
1386;21.2679629;48.7364777
1387;21.2596762;48.7413394
1388;21.2636916;48.7416627
1389;21.2622539;48.704739
1390;21.2624413;48.7045269
1391;21.23019;48.723633
1392;21.2364867;48.7249448
1393;21.2682041;48.7379278
1394;21.2678906;48.7385801
1395;21.2669147;48.7390932
1396;21.2894377;48.72983
1397;21.2721734;48.7366822
1398;21.2698383;48.7382542
1399;21.2785581;48.7436655
1400;21.2814765;48.7447516
1401;21.2381603;48.7256315
1402;21.2405226;48.7280276
1403;21.2418605;48.7273327
1404;21.2413833;48.7283421
1405;21.2415668;48.7285992
1406;21.2367693;48.7215584
1407;21.2392868;48.7206665
1408;21.2392778;48.7208613
1409;21.2392087;48.7209273
1410;21.2386552;48.7210544
1411;21.2395632;48.7208008
1412;21.2826902;48.7400533
1413;21.2808;48.7452506
1414;21.277823;48.7398112
1415;21.275381;48.7433533
1416;21.2787673;48.7414024
1417;21.2834225;48.7403974
1418;21.2821254;48.7419241
1419;21.2129927;48.7032377
1420;21.2049231;48.709087
1421;21.2617068;48.7292499
1422;21.2536019;48.7275321
1423;21.2387805;48.7093539
1424;21.2352288;48.7138739
1425;21.2415544;48.7145252
1426;21.2843857;48.7346119
1427;21.2843644;48.7347045
1428;21.2871112;48.7338193
1429;21.2817713;48.7398558
1430;21.2710015;48.7511777
1431;21.274794;48.7557239
1432;21.2734896;48.7567367
1433;21.2747478;48.7581478
1434;21.2420167;48.7152786
1435;21.2425406;48.7143535
1436;21.2434298;48.7143195
1437;21.2505835;48.7179683
1438;21.2540711;48.7572533
1439;21.2568522;48.759567
1440;21.2572841;48.7596375
1441;21.2573569;48.7599648
1442;21.2573816;48.7618489
1443;21.2459384;48.7438227
1444;21.2462425;48.7437083
1445;21.2464724;48.7435708
1446;21.2398435;48.7469964
1447;21.2430545;48.7502194
1448;21.2444673;48.7522799
1449;21.247857;48.750818
1450;21.2607224;48.7613823
1451;21.2019085;48.7103456
1452;21.201355;48.7110081
1453;21.2291725;48.7212696
1454;21.2293474;48.7213916
1455;21.2298517;48.7214147
1456;21.2271774;48.7216741
1457;21.2303057;48.7218937
1458;21.2322401;48.715455
1459;21.2334201;48.7155125
1460;21.2328726;48.709786
1461;21.2307013;48.7242576
1462;21.2340651;48.7251213
1463;21.2343142;48.7251533
1464;21.2346271;48.7252025
1465;21.2308848;48.697204
1466;21.2309377;48.6973397
1467;21.2310753;48.697513
1468;21.2312486;48.6972372
1469;21.2324353;48.7008857
1470;21.2336915;48.7010074
1471;21.2331432;48.7017089
1472;21.2841291;48.7321301
1473;21.2427528;48.7059617
1474;21.2427016;48.706083
1475;21.2905742;48.7272493
1476;21.2823405;48.7321993
1477;21.2836908;48.7319699
1478;21.2885075;48.735441
1479;21.2743604;48.7418411
1480;21.23952;48.7143835
1481;21.2369911;48.7449144
1482;21.2878371;48.7338551
1483;21.2439688;48.7045872
1484;21.2517403;48.7005628
1485;21.2386754;48.7181617
1486;21.2572508;48.709892
1487;21.2738765;48.7211039
1488;21.2774039;48.719228
1489;21.2785685;48.7261126
1490;21.209995;48.7149879
1491;21.2651275;48.6824568
1492;21.2881952;48.7344631
1493;21.2880024;48.734168
1494;21.2845007;48.7399475
1495;21.2883245;48.7342305
1496;21.2430218;48.7519132
1497;21.2574073;48.7156405
1498;21.2681642;48.7357147
1499;21.2644124;48.7398987
1500;21.267585;48.737823
1501;21.2603718;48.721686
1502;21.2246623;48.7070342
1503;21.2397843;48.7431917
1504;21.2508628;48.7353896
1505;21.2384162;48.7429497
1506;21.2084522;48.7164727
1507;21.2146645;48.7176171
1508;21.2068295;48.7182036
1509;21.217253;48.7198923
1510;21.2170971;48.7198831
1511;21.216666;48.7135385
1512;21.2168742;48.7129776
1513;21.2096445;48.7190246
1514;21.2125435;48.7124363
1515;21.2156661;48.7130914
1516;21.2127945;48.7116333
1517;21.2100825;48.7188247
1518;21.2149189;48.7152201
1519;21.214987;48.7122852
1520;21.2996866;48.7338309
1521;21.3011934;48.7284226
1522;21.3014886;48.7341707
1523;21.3064225;48.7273028
1524;21.3058754;48.7280357
1525;21.3018864;48.7343091
1526;21.3118495;48.671993
1527;21.3303747;48.6653848
1528;21.3217272;48.6629699
1529;21.3135733;48.6697121
1530;21.3061153;48.6797967
1531;21.301537;48.6786361
1532;21.3193769;48.665563
1533;21.3070628;48.6710085
1534;21.3074778;48.6750347
1535;21.3128006;48.672563
1536;21.3054754;48.6721388
1537;21.3224171;48.6745309
1538;21.3233161;48.6746185
1539;21.3120383;48.6726102
1540;21.2997964;48.6791792
1541;21.3017794;48.6737751
1542;21.3061181;48.6748009
1543;21.3127981;48.6689127
1544;21.3052571;48.6757199
1545;21.2997597;48.6753908
1546;21.3090821;48.6727118
1547;21.3037922;48.6718512
1548;21.300091;48.6755794
1549;21.313385;48.6728402
1550;21.3025567;48.6737492
1551;21.3223275;48.674646
1552;21.3165057;48.6669066
1553;21.3169983;48.6672827
1554;21.3045943;48.6745629
1555;21.298643;48.6785616
1556;21.3018137;48.6741802
1557;21.3095441;48.6727778
1558;21.3021099;48.6716283
1559;21.3043277;48.6719453
1560;21.3129008;48.6743212
1561;21.2405416;48.7064273
1562;21.2446747;48.7134202
1563;21.2354786;48.7131757
1564;21.2444875;48.7139261
1565;21.2368238;48.7102521
1566;21.2480901;48.7110415
1567;21.2369139;48.7095848
1568;21.2357473;48.7131359
1569;21.2438359;48.7134144
1570;21.2458083;48.7095217
1571;21.243904;48.7128954
1572;21.244771;48.7083062
1573;21.2369344;48.7053681
1574;21.2373736;48.7052681
1575;21.2450161;48.7096395
1576;21.2372218;48.7095063
1577;21.248587;48.7117742
1578;21.2463256;48.7094282
1579;21.2376104;48.7100128
1580;21.2291353;48.7079773
1581;21.2447475;48.7130146
1582;21.2460378;48.7201429
1583;21.2432769;48.7161891
1584;21.2423349;48.7288697
1585;21.2431226;48.7276577
1586;21.2410008;48.7160181
1587;21.240838;48.7454111
1588;21.2448541;48.7423924
1589;21.2411647;48.7425256
1590;21.2421741;48.7427011
1591;21.2621321;48.7041156
1592;21.2578857;48.7009904
1593;21.2533275;48.7029318
1594;21.2534765;48.7029077
1595;21.2601543;48.7037481
1596;21.2851797;48.7374264
1597;21.2914293;48.7269046
1598;21.2882602;48.7324816
1599;21.284499;48.7356708
1600;21.2894413;48.7287702
1601;21.2861227;48.7335426
1602;21.2826788;48.7262941
1603;21.2873839;48.7370925
1604;21.2847817;48.734737
1605;21.2893998;48.7300793
1606;21.2899305;48.7307418
1607;21.2856994;48.733248
1608;21.2900079;48.7291193
1609;21.2961874;48.7349551
1610;21.2915553;48.7289935
1611;21.2876178;48.7365858
1612;21.2899919;48.7302633
1613;21.2871139;48.7370378
1614;21.2819723;48.7385728
1615;21.2918714;48.7302021
1616;21.2906917;48.6826212
1617;21.2849616;48.6861349
1618;21.2653629;48.6794511
1619;21.2812444;48.6979881
1620;21.2218055;48.7116428
1621;21.2903575;48.6824094
1622;21.2092059;48.710917
1623;21.2808577;48.6944628
1624;21.2869927;48.6873036
1625;21.2138526;48.7067661
1626;21.2810621;48.6963361
1627;21.2085121;48.7104072
1628;21.2185501;48.7091899
1629;21.2816464;48.6888413
1630;21.2856042;48.6865011
1631;21.2061335;48.7161285
1632;21.2163163;48.7063398
1633;21.2216046;48.7121393
1634;21.2126698;48.7076622
1635;21.2944738;48.6795282
1636;21.2080693;48.7147785
1637;21.2812597;48.6983352
1638;21.207564;48.7163416
1639;21.2806009;48.6921997
1640;21.2969558;48.6776512
1641;21.2775944;48.7415611
1642;21.2809123;48.7399202
1643;21.272817;48.7393885
1644;21.2798197;48.7395706
1645;21.2800739;48.7300812
1646;21.2803918;48.7395065
1647;21.2825482;48.7377391
1648;21.2506284;48.7636751
1649;21.2032058;48.7807235
1650;21.2717023;48.7514592
1651;21.2632371;48.757698
1652;21.2603556;48.7604061
1653;21.2523913;48.7566338
1654;21.2683266;48.7437985
1655;21.2712262;48.751268
1656;21.2652986;48.7556222
1657;21.2593181;48.74237
1658;21.21398;48.7717561
1659;21.2394521;48.7526952
1660;21.27012;48.7508242
1661;21.20143;48.7722626
1662;21.2483721;48.7529011
1663;21.2656652;48.7431797
1664;21.2633294;48.7552195
1665;21.2724236;48.7469173
1666;21.2593088;48.7527
1667;21.2105304;48.7774847
1668;21.2587931;48.7530711
1669;21.2749686;48.7438304
1670;21.2481391;48.7551526
1671;21.2581828;48.7588362
1672;21.2399289;48.7533655
1673;21.2608042;48.7592034
1674;21.2107461;48.7726333
1675;21.25786;48.7586203
1676;21.2703782;48.7509284
1677;21.204445;48.7807895
1678;21.2673183;48.7538151
1679;21.2473355;48.7267536
1680;21.2366874;48.7246909
1681;21.2474282;48.7269137
1682;21.2472543;48.7267602
1683;21.2740599;48.7586108
1684;21.2451328;48.719502
1685;21.246242;48.7191735
1686;21.2465379;48.7192041
1687;21.2694643;48.7559054
1688;21.2686539;48.7549027
1689;21.2747754;48.7553054
1690;21.2708348;48.7526098
1691;21.2747036;48.7546286
1692;21.273492;48.7538458
1693;21.2526854;48.7576044
1694;21.163145;48.6274261
1695;21.1597022;48.6415401
1696;21.1634087;48.6319885
1697;21.1620886;48.6318557
1698;21.1715199;48.637056
1699;21.1718652;48.6360324
1700;21.2643656;48.6511132
1701;21.2573536;48.6791165
1702;21.263866;48.6572324
1703;21.1715009;48.6304833
1704;21.272877;48.6656129
1705;21.2848932;48.6824891
1706;21.2720336;48.6656614
1707;21.1858456;48.6680321
1708;21.2671979;48.6529972
1709;21.181634;48.6293069
1710;21.255813;48.6793206
1711;21.2841863;48.6818916
1712;21.2139389;48.6800763
1713;21.2123224;48.6822431
1714;21.2726413;48.6656257
1715;21.2365625;48.6733387
1716;21.202622;48.6945263
1717;21.1860384;48.6669459
1718;21.2558188;48.6859639
1719;21.1718214;48.633167
1720;21.1726822;48.6300523
1721;21.2499069;48.6777083
1722;21.2155391;48.6911491
1723;21.2624441;48.6543501
